Order,ALTALTSPECIES,IUCN name,Tree name,HWI,Sample size,Body mass (log),Range Size,Island,Migration-1,Migration-2,Migration-3,Territoriality,Diet,Habitat,Latitude,AnnualTemp,TempRange,AnnualPrecip,PrecipRange,ALTSPECIES 
Passeriformes,Sturnella_neglecta,Sturnella neglecta,Sturnella_neglecta,27.80491657,4,2.000260499,688,0.010174419,Full Migrant,2,directional migratory,weak,invertebrates,3,41.94,8.448548826,38.82337004,572.153975,70.23150894,Sturnella_neglecta
Passeriformes,Xanthocephalus_xanthocephalus,Xanthocephalus xanthocephalus,Xanthocephalus_xanthocephalus,26.9955003,4,1.797128988,492,0.00203252,Full Migrant,2,directional migratory,weak,seeds,2,45.25,5.935311924,41.85784968,494.0265342,57.38292525,Xanthocephalus_xanthocephalus
Passeriformes,Dolichonyx_oryzivorus,Dolichonyx oryzivorus,Dolichonyx_oryzivorus,35.3903016,4,1.497758718,459,0,Full Migrant,3,directional migratory,weak,seeds,1,45.55,5.37624292,41.48277157,734.3436405,56.79749968,Dolichonyx_oryzivorus
Passeriformes,Coereba_flaveola,Coereba flaveola,Coereba_flaveola,19.30227702,22,1.000434077,1084,0.055350554,Not a Migrant,1,resident,weak,nectar,2,-4.63,24.36323787,14.6270517,1781.696315,236.2894808,Coereba_flaveola
Passeriformes,Emberiza_lathami,Emberiza lathami,Melophus_lathami,17.45664028,4,1.340444115,420,0.014285714,Altitudinal Migrant,2,directional migratory,weak,seeds,3,25.04,19.07080213,26.3830552,1343.951749,294.3646179,Melophus_lathami
Passeriformes,Emberiza_siemsseni,Emberiza siemsseni,Latoucheornis_siemsseni,16.88617987,8,1.255031163,38,0,Altitudinal Migrant,3,directional migratory,weak,invertebrates,2,31.87,7.89133766,31.19684,834.21824,163.4199252,Latoucheornis_siemsseni
Passeriformes,Emberiza_calandra,Emberiza calandra,Miliaria_calandra,25.51518869,4,1.685741739,843,0.03202847,Full Migrant,2,directional migratory,weak,seeds,3,42.1,11.77480212,30.98174547,552.8329611,57.93219746,Miliaria_calandra
Passeriformes,Emberiza_citrinella,Emberiza citrinella,Emberiza_citrinella,26.47758569,4,1.472756449,1340,0.003731343,Full Migrant,2,directional migratory,weak,seeds,3,54.81,3.073227251,38.23325784,608.5872304,53.92669948,Emberiza_citrinella
Passeriformes,Emberiza_leucocephalos,Emberiza leucocephalos,Emberiza_leucocephalos,26.71815673,4,1.45484486,818,0,Full Migrant,3,directional migratory,weak,omnivore,2,55.15,-4.2146796,52.88804558,434.6141833,67.31526119,Emberiza_leucocephalos
Passeriformes,Emberiza_cia,Emberiza cia,Emberiza_cia,20.83590614,4,1.369772289,738,0.002710027,Full Migrant,2,directional migratory,weak,omnivore,3,40.67,9.795581268,34.82241573,558.9018157,74.17885817,Emberiza_cia
Passeriformes,Emberiza_godlewskii,Emberiza godlewskii,Emberiza_godlewskii,21.42315461,4,1.278753601,622,0,Not a Migrant,2,dispersive migratory,weak,seeds,2,36.88,6.088675584,37.91382754,622.6192567,125.5084269,Emberiza_godlewskii
Passeriformes,Emberiza_cioides,Emberiza cioides,Emberiza_cioides,23.1502419,4,1.322632712,993,0.026183283,Not a Migrant,2,directional migratory,weak,seeds,3,41.78,5.096045579,43.00940618,669.3195397,117.930345,Emberiza_cioides
Passeriformes,Emberiza_stewarti,Emberiza stewarti,Emberiza_stewarti,17.30016375,4,1.203032887,124,0,Full Migrant,3,directional migratory,weak,seeds,3,36.73,8.599139572,38.59849535,459.4791494,83.51801122,Emberiza_stewarti
Passeriformes,Emberiza_jankowskii,Emberiza jankowskii,Emberiza_jankowskii,23.83047156,4,1.352182518,44,0,Not a Migrant,2,dispersive migratory,weak,seeds,3,43.43,4.211597169,47.85540508,677.8510678,162.7122405,Emberiza_jankowskii
Passeriformes,Emberiza_buchanani,Emberiza buchanani,Emberiza_buchanani,24.73520265,4,1.326335861,304,0,Full Migrant,3,directional migratory,weak,seeds,3,39.56,8.997161161,41.12639085,324.0784668,51.30957843,Emberiza_buchanani
Passeriformes,Emberiza_cineracea,Emberiza cineracea,Emberiza_cineracea,23.94368348,4,1.385606274,33,0,Full Migrant,3,directional migratory,weak,omnivore,3,37.4,13.75244862,34.03555,596.901931,102.7963419,Emberiza_cineracea
Passeriformes,Emberiza_hortulana,Emberiza hortulana,Emberiza_hortulana,30.01100609,4,1.298853076,1034,0.003868472,Full Migrant,3,directional migratory,weak,omnivore,2,50.37,6.018199975,37.22397431,557.9341625,53.34710403,Emberiza_hortulana
Passeriformes,Emberiza_caesia,Emberiza caesia,Emberiza_caesia,29.08894265,4,1.298853076,52,0.076923077,Full Migrant,3,directional migratory,weak,seeds,3,37.22,14.96161352,28.60952381,611.5191667,106.0941426,Emberiza_caesia
Passeriformes,Emberiza_cirlus,Emberiza cirlus,Emberiza_cirlus,19.892608,4,1.408239965,320,0.04375,Not a Migrant,2,directional migratory,weak,seeds,2,41.1,13.0804683,26.13462885,703.0311681,68.99262054,Emberiza_cirlus
Passeriformes,Emberiza_striolata,Emberiza striolata,Emberiza_striolata,22.77204584,4,1.170261715,765,0,Not a Migrant,1,resident,weak,seeds,3,23.86,23.68913368,29.95698766,278.0519323,77.69678821,Emberiza_striolata
Passeriformes,Emberiza_sahara,Emberiza sahari,NA,16.27650897,4,NA,NA,NA,NA,1,resident,weak,NA,3,NA,NA,NA,NA,NA,NA
Passeriformes,Emberiza_impetuani,Emberiza impetuani,Emberiza_impetuani,22.23224816,4,1.178976947,202,0,Nomadic,2,nomadic,weak,seeds,3,-25.89,18.18624663,25.13682584,309.6877017,56.81327402,Emberiza_impetuani
Passeriformes,Emberiza_tahapisi,Emberiza tahapisi,Emberiza_tahapisi,20.64345464,4,1.113274692,1012,0.002964427,Not a Migrant,2,directional migratory,weak,seeds,3,-14.31,21.01574982,22.30534393,802.1549636,160.7903756,Emberiza_tahapisi
Passeriformes,Emberiza_socotrana,Emberiza socotrana,Emberiza_socotrana,19.63986014,2,1.15896526,2,1,Not a Migrant,1,resident,weak,seeds,2,12.58,26.1594,13.7769,88.29375,18.13125,Emberiza_socotrana
Passeriformes,Emberiza_capensis,Emberiza capensis,Emberiza_capensis,16.16709957,4,1.320146286,217,0,Not a Migrant,1,resident,weak,seeds,3,-24.78,18.58821636,25.153088,494.822192,93.5504895,Emberiza_capensis
Passeriformes,Emberiza_vincenti, NA,Emberiza_vincenti,16.09965729,4,1.350248018,12,0,NA,1,resident,weak,seeds,3,NA,NA,NA,NA,NA,Emberiza_vincenti
Passeriformes,Emberiza_tristrami,Emberiza tristrami,Emberiza_tristrami,22.52065589,4,1.255272505,96,0,Full Migrant,3,directional migratory,weak,seeds,1,46.03,1.778446947,48.60499167,730.3940303,148.7333367,Emberiza_tristrami
Passeriformes,Emberiza_fucata,Emberiza fucata,Emberiza_fucata,19.49310465,4,1.29666519,325,0.076923077,Full Migrant,3,directional migratory,weak,seeds,2,38.69,7.260079472,39.28868325,990.7340227,176.930092,Emberiza_fucata
Passeriformes,Emberiza_pusilla,Emberiza pusilla,Emberiza_pusilla,26.72512347,4,1.163459552,779,0,Full Migrant,3,directional migratory,weak,seeds,2,64.5,-8.126896309,52.84748986,409.6401442,47.3975184,Emberiza_pusilla
Passeriformes,Emberiza_chrysophrys,Emberiza chrysophrys,Emberiza_chrysophrys,21.54163632,4,1.254548077,237,0,Full Migrant,3,directional migratory,weak,omnivore,2,58.83,-7.739261638,60.00590898,388.9335419,67.57444087,Emberiza_chrysophrys
Passeriformes,Emberiza_rustica,Emberiza rustica,Emberiza_rustica,22.93156646,4,1.312600439,1086,0.006445672,Full Migrant,3,directional migratory,weak,seeds,2,60.84,-5.510023358,50.39253087,472.8243401,57.92947286,Emberiza_rustica
Passeriformes,Emberiza_elegans,Emberiza elegans,Emberiza_elegans,17.66599598,4,1.226342087,305,0.02295082,Not a Migrant,2,directional migratory,weak,omnivore,3,37.95,7.908831233,39.54812769,918.9840718,175.5921896,Emberiza_elegans
Passeriformes,Emberiza_aureola,Emberiza aureola,Emberiza_aureola,26.47145835,4,1.292256071,1607,0.010578718,Full Migrant,3,directional migratory,weak,invertebrates,2,57.46,-3.642745111,49.92210702,493.7251854,66.92767607,Emberiza_aureola
Passeriformes,Emberiza_poliopleura,Emberiza poliopleura,Emberiza_poliopleura,17.34706853,4,1.198657087,130,0,Not a Migrant,1,resident,weak,seeds,2,3.74,24.89817468,17.33695589,492.4720272,112.4562287,Emberiza_poliopleura
Passeriformes,Emberiza_flaviventris,Emberiza flaviventris,Emberiza_flaviventris,23.58542824,4,1.261024834,785,0.001273885,Not a Migrant,1,resident,weak,omnivore,2,-7.66,22.76373889,22.43705344,804.4902778,166.7619401,Emberiza_flaviventris
Passeriformes,Emberiza_affinis,Emberiza affinis,Emberiza_affinis,14.78760238,4,1.187520721,207,0,Not a Migrant,1,resident,weak,invertebrates,2,9.24,25.60579283,20.39056255,1077.574147,238.7488877,Emberiza_affinis
Passeriformes,Emberiza_cabanisi,Emberiza cabanisi,Emberiza_cabanisi,17.15568007,4,1.396199347,457,0,Not a Migrant,1,resident,weak,invertebrates,2,-4.36,23.39918761,18.54211907,1286.047037,236.3991795,Emberiza_cabanisi
Passeriformes,Emberiza_rutila,Emberiza rutila,Emberiza_rutila,28.39356923,4,1.243038049,301,0,Full Migrant,3,directional migratory,weak,invertebrates,2,54.51,-4.714506985,56.09229469,455.9163855,86.68350388,Emberiza_rutila
Passeriformes,Emberiza_koslowi,Emberiza koslowi,Emberiza_koslowi,21.06382979,1,1.355834496,55,0,Not a Migrant,2,resident,weak,seeds,2,33.24,-1.785706481,35.87049714,433.3062,97.27190987,Emberiza_koslowi
Passeriformes,Emberiza_melanocephala,Emberiza melanocephala,Emberiza_melanocephala,30.03054502,4,1.451939869,271,0.011070111,Full Migrant,3,directional migratory,weak,invertebrates,2,39.04,13.04397382,32.51515534,552.5288344,71.00522362,Emberiza_melanocephala
Passeriformes,Emberiza_bruniceps,Emberiza bruniceps,Emberiza_bruniceps,27.09989931,5,1.394451681,323,0,Full Migrant,3,directional migratory,weak,omnivore,3,42.64,8.855262662,43.58380988,247.938245,34.25285697,Emberiza_bruniceps
Passeriformes,Emberiza_sulphurata,Emberiza sulphurata,Emberiza_sulphurata,26.92172807,4,1.172894698,21,0.047619048,Full Migrant,3,directional migratory,weak,omnivore,1,37.53,11.51557263,31.68633684,1702.133947,143.4456,Emberiza_sulphurata
Passeriformes,Emberiza_spodocephala,Emberiza spodocephala,Emberiza_spodocephala,19.364889,4,1.26599637,693,0.015873016,Full Migrant,3,directional migratory,weak,invertebrates,2,46.53,1.187453691,47.45008896,688.5562364,119.6930072,Emberiza_spodocephala
Passeriformes,Emberiza_variabilis,Emberiza variabilis,Emberiza_variabilis,23.78976084,4,1.376576957,72,0.361111111,Full Migrant,3,directional migratory,weak,omnivore,1,46.07,4.083879163,32.17454715,1192.74939,100.6785285,Emberiza_variabilis
Passeriformes,Emberiza_pallasi,Emberiza pallasi,Emberiza_pallasi,22.33318384,4,1.144885418,907,0.003307607,Full Migrant,3,directional migratory,weak,omnivore,3,60.56,-7.903575291,55.26135307,412.4293532,63.72289284,Emberiza_pallasi
Passeriformes,Emberiza_yessoensis,Emberiza yessoensis,Emberiza_yessoensis,17.51264226,4,1.13001195,150,0.006666667,Full Migrant,3,directional migratory,weak,seeds,2,45.28,3.089190105,47.49164259,755.7081296,138.6177278,Emberiza_yessoensis
Passeriformes,Emberiza_schoeniclus,Emberiza schoeniclus,Emberiza_schoeniclus,20.19066203,4,1.264817823,2313,0.01642888,Full Migrant,2,directional migratory,weak,seeds,2,52.85,2.049147165,42.71890073,512.6462682,56.08908931,Emberiza_schoeniclus
Passeriformes,Calamospiza_melanocorys,Calamospiza melanocorys,Calamospiza_melanocorys,24.31225511,4,1.575187845,249,0,Full Migrant,3,directional migratory,weak,omnivore,3,42.86,7.816948046,43.00145232,460.2014937,61.53478346,Calamospiza_melanocorys
Passeriformes,Passerella_iliaca,Passerella iliaca,Passerella_iliaca,26.07694269,4,1.52179165,793,0.00630517,Full Migrant,3,directional migratory,weak,omnivore,1,55.65,-1.275509515,41.29523239,616.4954114,63.45160876,Passerella_iliaca
Passeriformes,Melospiza_melodia,Melospiza melodia,Melospiza_melodia,20.63416854,4,1.340642378,1165,0.035193133,Full Migrant,2,directional migratory,strong,omnivore,2,46.97,5.035018632,39.26426016,749.6277209,68.32739959,Melospiza_melodia
Passeriformes,Melospiza_lincolnii,Melospiza lincolnii,Melospiza_lincolnii,22.32394026,4,1.220108088,796,0,Full Migrant,3,directional migratory,weak,omnivore,2,52.59,0.21010067,42.25704857,702.3203207,63.22139936,Melospiza_lincolnii
Passeriformes,Melospiza_georgiana,Melospiza georgiana,Melospiza_georgiana,19.1457063,4,1.206825876,663,0,Full Migrant,3,directional migratory,weak,omnivore,2,50.6,1.515240241,44.44192819,732.7388928,57.37094525,Melospiza_georgiana
Passeriformes,Zonotrichia_capensis,Zonotrichia capensis,Zonotrichia_capensis,17.57931471,30,1.307709923,1091,0,Full Migrant,1,directional migratory,weak,omnivore,3,-18.44,19.56242461,18.83065262,1258.148794,168.1133304,Zonotrichia_capensis
Passeriformes,Zonotrichia_querula,Zonotrichia querula,Zonotrichia_querula,23.69162282,4,1.550228353,202,0,Full Migrant,3,directional migratory,weak,omnivore,2,64.43,-10.30065575,49.92510933,271.3464515,37.66538287,Zonotrichia_querula
Passeriformes,Zonotrichia_leucophrys,Zonotrichia leucophrys,Zonotrichia_leucophrys,23.32851331,4,1.447158031,805,0.002484472,Full Migrant,3,directional migratory,weak,invertebrates,2,56.22,-2.620107011,42.87521031,516.3748979,55.80401712,Zonotrichia_leucophrys
Passeriformes,Zonotrichia_albicollis,Zonotrichia albicollis,Zonotrichia_albicollis,19.75824595,5,1.387389826,599,0,Full Migrant,3,directional migratory,weak,omnivore,2,52.69,-0.306028408,44.94800168,701.6831048,55.50006994,Zonotrichia_albicollis
Passeriformes,Zonotrichia_atricapilla,Zonotrichia atricapilla,Zonotrichia_atricapilla,22.87820513,4,1.50501424,227,0.013215859,Full Migrant,3,directional migratory,weak,omnivore,2,60.29,-2.566932806,37.56215882,687.700915,73.97717059,Zonotrichia_atricapilla
Passeriformes,Junco_vulcani,Junco vulcani,Junco_vulcani,15.3958837,3,1.447158031,3,0,Not a Migrant,1,resident,weak,seeds,2,9.5,22.53175,11.456575,3191.6825,342.4655,Junco_vulcani
Passeriformes,Junco_hyemalis,Junco hyemalis,Junco_hyemalis,22.12436869,4,1.290034611,1141,0.003505697,Full Migrant,3,directional migratory,weak,seeds,2,51.57,1.275362829,41.71597346,672.8046487,63.04693737,Junco_hyemalis
Passeriformes,Junco_insularis,Junco insularis,Junco_insularis,19.88895227,4,1.341434525,2,1,NA,1,resident,weak,seeds,2,28.77,16.625,12.8,115,27,Junco_insularis
Passeriformes,Junco_phaeonotus,Junco phaeonotus,Junco_phaeonotus,21.24860423,4,1.309630167,90,0,Not a Migrant,2,resident,weak,omnivore,2,22.73,19.14936667,25.08907417,914.2137,188.1473563,Junco_phaeonotus
Passeriformes,Passerculus_sandwichensis,Passerculus sandwichensis,Passerculus_sandwichensis,24.106621,4,1.300378065,1332,0.02027027,Full Migrant,3,directional migratory,weak,omnivore,3,51.45,1.180872383,40.99865315,631.3177615,63.69260709,Passerculus_sandwichensis
Passeriformes,Ammodramus_maritimus,Ammospiza maritima,Ammodramus_maritimus,14.79730483,8,1.345569756,59,0,Not a Migrant,2,directional migratory,weak,invertebrates,3,33.41,17.0481242,29.68569012,1267.92863,85.48995556,Ammodramus_maritimus
Passeriformes,Ammodramus_nelsoni, NA,Ammodramus_nelsoni,21.93314803,10,1.179264464,351,0,Full Migrant,3,directional migratory,weak,invertebrates,3,48.93,3.764009716,43.31923448,705.7422557,61.02129235,Ammodramus_nelsoni
Passeriformes,Ammodramus_caudacutus, NA,Ammodramus_caudacutus,18.87049425,9,1.283074975,22,0,Full Migrant,3,directional migratory,weak,invertebrates,3,NA,3.764009716,43.31923448,705.7422557,61.02129235,Ammodramus_caudacutus
Passeriformes,Ammodramus_leconteii,Ammospiza leconteii,Ammodramus_leconteii,18.78894799,6,1.113943352,484,0,Full Migrant,3,directional migratory,weak,seeds,3,52.3,0.502180642,47.49379529,572.7363797,59.85007799,Ammodramus_leconteii
Passeriformes,Ammodramus_bairdii,Passerculus bairdii,Ammodramus_bairdii,18.92741478,4,1.256477206,92,0,Full Migrant,3,directional migratory,weak,seeds,3,48.98,3.746081648,46.56874241,435.201557,61.24311766,Ammodramus_bairdii
Passeriformes,Ammodramus_henslowii,Passerculus henslowii,Ammodramus_henslowii,15.65940795,8,1.10720997,131,0,Full Migrant,2,directional migratory,weak,omnivore,3,41.29,9.4682168,39.315311,943.594555,64.623458,Ammodramus_henslowii
Passeriformes,Ammodramus_savannarum,Ammodramus savannarum,Ammodramus_savannarum,21.07267329,5,1.245759356,612,0.024509804,Full Migrant,2,directional migratory,weak,invertebrates,3,38,11.75463657,36.05070825,886.2082153,83.43150986,Ammodramus_savannarum
Passeriformes,Ammodramus_humeralis,Ammodramus humeralis,Ammodramus_humeralis,4.288036903,4,1.203848464,833,0,Full Migrant,1,resident,weak,seeds,3,-14.56,22.95636072,18.00247071,1414.803981,198.0587812,Ammodramus_humeralis
Passeriformes,Ammodramus_aurifrons,Ammodramus aurifrons,Ammodramus_aurifrons,7.626405502,4,1.250420002,391,0,Not a Migrant,1,resident,weak,seeds,3,-3.62,25.33312008,12.69134459,2280.026711,237.9945397,Ammodramus_aurifrons
Passeriformes,Xenospiza_baileyi,Xenospiza baileyi,Xenospiza_baileyi,13.37181179,4,1.240549248,20,0,Not a Migrant,1,resident,weak,invertebrates,3,21.92,18.17896364,23.67805909,911.4705,211.9670614,Xenospiza_baileyi
Passeriformes,Spizella_arborea,Passerella arborea,Spizella_arborea,19.93473176,4,1.251151343,510,0.001960784,Full Migrant,3,directional migratory,weak,omnivore,2,61.04,-6.00290563,45.78646667,461.3259097,51.98098111,Spizella_arborea
Passeriformes,Spizella_passerina,Spizella passerina,Spizella_passerina,24.23119088,4,1.086359831,1313,0.004569688,Full Migrant,3,directional migratory,weak,omnivore,2,43.88,6.995344203,38.72133356,786.2846247,79.59657441,Spizella_passerina
Passeriformes,Spizella_pusilla,Spizella pusilla,Spizella_pusilla,16.71089323,4,1.096910013,442,0,Full Migrant,2,directional migratory,weak,seeds,2,39.36,11.33581048,38.345308,932.4885029,66.37855236,Spizella_pusilla
Passeriformes,Spizella_wortheni,Spizella wortheni,Spizella_wortheni,18.32660571,4,1.092720645,22,0,Not a Migrant,1,resident,weak,seeds,3,23.76,18.24310303,26.58795455,528.418303,103.4167342,Spizella_wortheni
Passeriformes,Spizella_atrogularis,Spizella atrogularis,Spizella_atrogularis,15.22400457,4,1.053078443,142,0.014084507,Not a Migrant,2,directional migratory,weak,omnivore,2,30.49,15.70418515,31.77520667,453.6206127,85.41817988,Spizella_atrogularis
Passeriformes,Spizella_pallida,Spizella pallida,Spizella_pallida,18.58062976,4,1.049218023,358,0,Full Migrant,3,directional migratory,weak,seeds,2,50.85,1.957665596,45.27670369,556.8436399,56.86146521,Spizella_pallida
Passeriformes,Spizella_breweri,Spizella breweri,Spizella_breweri,20.48082069,5,1.037426498,341,0.008797654,Full Migrant,3,directional migratory,weak,omnivore,2,42.77,7.058764235,39.14089254,446.5100648,52.18984761,Spizella_breweri
Passeriformes,Pooecetes_gramineus,Pooecetes gramineus,Pooecetes_gramineus,23.84896143,4,1.409595019,746,0,Full Migrant,3,directional migratory,weak,omnivore,3,45.88,5.18496129,41.53379201,690.5607024,57.74298406,Pooecetes_gramineus
Passeriformes,Chondestes_grammacus,Chondestes grammacus,Chondestes_grammacus,28.84790552,4,1.462397998,593,0.003372681,Full Migrant,2,directional migratory,weak,seeds,3,38.32,11.25033219,38.04628208,611.6026694,66.03353861,Chondestes_grammacus
Passeriformes,Amphispiza_bilineata,Amphispiza bilineata,Amphispiza_bilineata,17.71905075,6,1.130333768,293,0.013651877,Full Migrant,2,directional migratory,weak,omnivore,2,32.55,15.08918831,34.01977985,388.3989597,63.35038033,Amphispiza_bilineata
Passeriformes,Amphispiza_belli, NA,Amphispiza_belli,16.80546541,12,1.230193379,165,0.018181818,Full Migrant,3,NA,weak,seeds,2,38.94,9.630621675,37.08733351,358.9208418,42.52070935,Amphispiza_belli
Passeriformes,Aimophila_ruficauda,Peucaea ruficauda,Aimophila_ruficauda,11.68233208,4,1.450249108,48,0,Not a Migrant,1,resident,strong,seeds,2,16.66,23.46007794,18.43439853,1367.282103,287.6999303,Aimophila_ruficauda
Passeriformes,Aimophila_humeralis,Peucaea humeralis,Aimophila_humeralis,11.04261302,4,1.378397901,18,0,Not a Migrant,1,resident,strong,invertebrates,2,18.54,22.20929091,21.26962727,1118.088091,254.5368645,Aimophila_humeralis
Passeriformes,Aimophila_mystacalis,Peucaea mystacalis,Aimophila_mystacalis,10.01429362,4,1.346352974,10,0,Not a Migrant,1,resident,strong,seeds,2,17.56,19.91932727,20.86857273,1237.069545,248.4287336,Aimophila_mystacalis
